"The data lists trees maintained by the City of Edinburgh Council. The data is updated on a regular basis, please contact the Open Data team if you are looking for the most up to date version.",,,,
,,,,
Malus spp.,Apple spp,"Leith Walk, Edinburgh"," 326964,675886",Middle Aged
Malus spp.,Apple spp,"Leith Walk, Edinburgh"," 326960,675879",Middle Aged
Malus spp.,Apple spp,"Leith Walk, Edinburgh"," 326957,675875",Middle Aged
Malus spp.,Apple spp,"Leith Walk, Edinburgh"," 326954,675868",Middle Aged
Malus spp.,Apple spp,"Leith Walk, Edinburgh"," 326950,675861",Middle Aged
Malus spp.,Apple spp,"Leith Walk, Edinburgh"," 326947,675854",Middle Aged
Malus spp.,Apple spp,"Leith Walk, Edinburgh"," 326943,675848",Middle Aged
Alnus glutinosa,Common Alder,"Leith Walk, Edinburgh"," 326955,675925",Juvenile
Salix alba,White Willow,"Liberton Dams, Edinburgh"," 327147,670319",Mature
Acer pseudoplatanus,Sycamore,"Liberton Dams, Edinburgh"," 327145,670318",Semi-mature
Ulmus spp.,Elm spp,"Liberton Gardens, Edinburgh"," 327285,668733",Semi-mature
Ulmus glabra,Wych Elm,Liberton Golf Course," 328562,669788",Semi-mature
Ulmus spp.,Elm spp,Liberton Golf Course," 328124,670043",Mature
Ulmus glabra,Wych Elm,Liberton Golf Course," 328615,669872",Middle Aged
Ulmus glabra,Wych Elm,Liberton Golf Course," 328350,670216",Middle Aged
Ulmus glabra,Wych Elm,Liberton Golf Course," 328352,670218",Middle Aged
Ulmus glabra,Wych Elm,Liberton Golf Course," 328348,670217",Middle Aged
Ulmus glabra,Wych Elm,Liberton Golf Course," 328347,670223",Middle Aged
Ulmus carpinifolia,Smooth-leaved elm,Liberton Golf Course," 328663,670240",Mature
Ulmus glabra,Wych Elm,Liberton Golf Course," 328281,670174",Semi-mature
Ulmus glabra,Wych Elm,Liberton Golf Course," 328621,669865",Semi-mature
Ulmus glabra,Wych Elm,Liberton Golf Course," 328468,670358",Juvenile
Ulmus glabra,Wych Elm,Liberton Golf Course," 328368,670214",Semi-mature
Ulmus glabra,Wych Elm,Liberton Golf Course," 328175,670075",Juvenile
Ulmus glabra,Wych Elm,Liberton Golf Course," 328176,670079",Juvenile
Ulmus glabra,Wych Elm,Liberton Golf Course," 328524,669762",Mature
Ulmus spp.,Elm spp,Liberton Golf Course," 328184,670105",Semi-mature
Ulmus spp.,Elm spp,Liberton Golf Course," 328480,670381",Semi-mature
Ulmus glabra,Wych Elm,Liberton Golf Course," 328314,670104",Middle Aged
Ulmus glabra,Wych Elm,Liberton Golf Course," 328561,669785",Semi-mature
Ulmus glabra,Wych Elm,Liberton Golf Course," 328560,669786",Juvenile
Ulmus glabra,Wych Elm,Liberton Golf Course," 328558,669788",Semi-mature
Ulmus glabra,Wych Elm,Liberton Golf Course," 328630,669860",Semi-mature
Ulmus spp.,Elm spp,Liberton Golf Course," 328379,670228",Semi-mature
Ulmus spp.,Elm spp,Liberton Golf Course," 328352,670209",Juvenile
Ulmus glabra,Wych Elm,Liberton Golf Course," 328167,670084",Semi-mature
Ulmus spp.,Elm spp,Liberton Golf Course," 328242,669824",Semi-mature
Sorbus aucuparia,Rowan,Liberton High School," 328100,669603",Juvenile
Sorbus aucuparia,Rowan,Liberton High School," 328103,669601",Juvenile
Alnus glutinosa,Common Alder,Liberton High School," 328117,669581",Middle Aged
Sorbus aucuparia,Rowan,Liberton High School," 328114,669580",Semi-mature
Alnus glutinosa,Common Alder,Liberton High School," 328116,669579",Semi-mature
Prunus padus,Bird Cherry,Liberton High School," 328108,669573",Semi-mature
Acer campestre,Field Maple,Liberton High School," 328111,669573",Middle Aged
Prunus padus,Bird Cherry,Liberton High School," 328107,669570",Middle Aged
Carpinus betulus,Hornbeam,Liberton High School," 328104,669568",Semi-mature
Sorbus aucuparia,Rowan,Liberton High School," 328109,669572",Semi-mature
Fraxinus excelsior,Common Ash,Liberton High School," 328113,669576",Middle Aged
Prunus avium,Wild Cherry,Liberton High School," 328107,669565",Middle Aged
Prunus avium,Wild Cherry,Liberton High School," 328086,669544",Middle Aged
Prunus avium,Wild Cherry,Liberton High School," 328083,669548",Middle Aged
Sorbus aucuparia,Rowan,Liberton High School," 328082,669549",Middle Aged
Alnus glutinosa,Common Alder,Liberton High School," 328084,669545",Middle Aged
Sorbus aucuparia,Rowan,Liberton High School," 328082,669544",Semi-mature
Betula pendula,Silver Birch,Liberton High School," 328083,669538",Mature
Alnus glutinosa,Common Alder,Liberton High School," 328077,669547",Semi-mature
Alnus glutinosa,Common Alder,Liberton High School," 328077,669549",Middle Aged
Prunus spp.,Cherry spp,Liberton High School," 328071,669551",Mature
Populus tremula,Aspen,Liberton High School," 328059,669864",Middle Aged
Sorbus aucuparia,Rowan,Liberton High School," 328132,669761",Mature
Prunus avium,Wild Cherry,Liberton High School," 328148,669756",Semi-mature
Malus spp.,Apple spp,Liberton High School," 328156,669757",Middle Aged
Malus spp.,Apple spp,Liberton High School," 328156,669752",Mature
Prunus kanzan,Kanzan Cherry,Liberton High School," 328155,669748",Mature
Prunus kanzan,Kanzan Cherry,Liberton High School," 328155,669746",Mature
Prunus kanzan,Kanzan Cherry,Liberton High School," 328152,669747",Mature
Acer pseudoplatanus,Sycamore,Liberton High School," 328047,669543",Middle Aged
Salix caprea,Goat Willow,Liberton High School," 328066,669547",Mature
Sorbus spp.,Rowan/Whitebeam fam.,Liberton High School," 328056,669573",Semi-mature
Sorbus aucuparia,Rowan,Liberton High School," 328137,669752",Mature
Prunus spp.,Cherry spp,Liberton High School," 327972,669524",Juvenile
Prunus spp.,Cherry spp,Liberton High School," 327971,669521",Juvenile
Prunus spp.,Cherry spp,Liberton High School," 327972,669519",Juvenile
Prunus spp.,Cherry spp,Liberton High School," 327968,669518",Juvenile
Prunus spp.,Cherry spp,Liberton High School," 327966,669523",Juvenile
Prunus spp.,Cherry spp,Liberton High School," 327969,669526",Juvenile
Prunus spp.,Cherry spp,Liberton High School," 327966,669528",Juvenile
Malus spp.,Apple spp,Liberton High School," 327964,669535",Juvenile
Malus spp.,Apple spp,Liberton High School," 327960,669537",Juvenile
Malus spp.,Apple spp,Liberton High School," 327957,669540",Juvenile
Malus spp.,Apple spp,Liberton High School," 327960,669541",Juvenile
Malus spp.,Apple spp,Liberton High School," 327963,669539",Juvenile
Malus spp.,Apple spp,Liberton High School," 327967,669540",Juvenile
Malus spp.,Apple spp,Liberton High School," 327963,669542",Juvenile
Malus spp.,Apple spp,Liberton High School," 327959,669545",Juvenile
Pyrus spp.,Pear spp,Liberton High School," 327946,669531",Juvenile
Pyrus spp.,Pear spp,Liberton High School," 327947,669535",Juvenile
Pyrus spp.,Pear spp,Liberton High School," 327943,669533",Juvenile
Pyrus spp.,Pear spp,Liberton High School," 327943,669537",Juvenile
Prunus spp.,Cherry spp,Liberton High School," 327943,669542",Juvenile
Prunus spp.,Cherry spp,Liberton High School," 327947,669540",Juvenile
Prunus spp.,Cherry spp,Liberton High School," 327947,669543",Juvenile
Prunus spp.,Cherry spp,Liberton High School," 327944,669546",Juvenile
Malus spp.,Apple spp,Liberton High School," 327950,669551",Juvenile
Malus spp.,Apple spp,Liberton High School," 327947,669553",Juvenile
Malus spp.,Apple spp,Liberton High School," 327943,669555",Juvenile
Malus spp.,Apple spp,Liberton High School," 327948,669557",Juvenile
Malus spp.,Apple spp,Liberton High School," 327952,669555",Juvenile
Malus spp.,Apple spp,Liberton High School," 327952,669559",Juvenile
Malus spp.,Apple spp,Liberton High School," 327948,669561",Juvenile
Malus spp.,Apple spp,Liberton High School," 327944,669563",Juvenile
Ulmus spp.,Elm spp,Liberton Hospital," 328018,669017",Juvenile
Ulmus spp.,Elm spp,Liberton Hospital," 328020,669014",Juvenile
Ulmus spp.,Elm spp,Liberton Hospital," 327854,669020",Juvenile
Ulmus spp.,Elm spp,Liberton House," 326848,669368",Mature
Betula pendula,Silver Birch,Liberton Nursery School," 327620,669551",Semi-mature
Crataegus monogyna,Hawthorn,Liberton Nursery School," 327598,669568",Semi-mature
Cotoneaster frigidus,Tree Cotoneaster,Liberton Nursery School," 327595,669567",Mature
Cotoneaster spp.,Cotoneaster spp,Liberton Nursery School," 327594,669566",Mature
Sorbus aucuparia,Rowan,Liberton Nursery School," 327621,669552",Juvenile
Cedrus atlantica 'Glauca',Blue Atlas Cedar,Liberton Park," 327295,669326",Juvenile
Cedrus atlantica 'Glauca',Blue Atlas Cedar,Liberton Park," 327325,669313",Juvenile
Pinus sylvestris,Scots Pine,Liberton Primary School," 327503,670659",Mature
Ulmus spp.,Elm spp,Liberton Primary School," 327453,670556",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327457,670641",Semi-mature
Fraxinus excelsior,Common Ash,Liberton Primary School," 327461,670638",Semi-mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327462,670638",Semi-mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327484,670628",Semi-mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327487,670627",Semi-mature
Malus spp.,Apple spp,Liberton Primary School," 327481,670608",Juvenile
Malus spp.,Apple spp,Liberton Primary School," 327480,670607",Juvenile
Malus spp.,Apple spp,Liberton Primary School," 327479,670606",Juvenile
Prunus spp.,Cherry spp,Liberton Primary School," 327482,670604",Juvenile
Prunus spp.,Cherry spp,Liberton Primary School," 327483,670603",Juvenile
Pyrus spp.,Pear spp,Liberton Primary School," 327485,670601",Juvenile
Ulmus glabra,Wych Elm,Liberton Primary School," 327484,670610",Semi-mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327491,670638",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327493,670651",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327495,670651",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327497,670649",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327498,670648",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327499,670650",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327498,670654",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327495,670658",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327502,670656",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327505,670656",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327500,670660",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327500,670665",Mature
Pinus sylvestris,Scots Pine,Liberton Primary School," 327505,670664",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327523,670609",Mature
Stump,Stump,Liberton Primary School," 327530,670602",
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327512,670582",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327524,670573",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327540,670568",Mature
Fagus sylvatica,Common Beech,Liberton Primary School," 327546,670595",Mature
Acer platanoides,Norway Maple,Liberton Primary School," 327436,670599",Middle Aged
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327432,670592",Mature
Acer platanoides,Norway Maple,Liberton Primary School," 327432,670548",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327438,670604",Mature
Fagus sylvatica,Common Beech,Liberton Primary School," 327441,670554",Mature
Sorbus aria,Whitebeam,Liberton Primary School," 327459,670578",Mature
Prunus spp.,Cherry spp,Liberton Primary School," 327469,670589",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327468,670556",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327470,670526",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327499,670546",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327490,670539",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327498,670498",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327535,670513",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327522,670514",Mature
Fagus sylvatica,Common Beech,Liberton Primary School," 327510,670499",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327485,670510",Mature
Fagus sylvatica,Common Beech,Liberton Primary School," 327527,670531",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327513,670545",Mature
Fraxinus excelsior,Common Ash,Liberton Primary School," 327563,670551",Middle Aged
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327559,670573",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327567,670577",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327566,670593",Mature
Acer pseudoplatanus,Sycamore,Liberton Primary School," 327555,670598",Mature
Larix spp.,Larch spp,Liberton Primary School," 327472,670592",Juvenile
Malus spp.,Apple spp,Liberton Primary School," 327542,670601",Juvenile
Malus spp.,Apple spp,Liberton Primary School," 327539,670605",Juvenile
Malus spp.,Apple spp,Liberton Primary School," 327536,670608",Juvenile
Malus spp.,Apple spp,Liberton Primary School," 327534,670610",Juvenile
Prunus spp.,Cherry spp,Liberton Primary School," 327537,670613",Juvenile
Prunus spp.,Cherry spp,Liberton Primary School," 327540,670611",Juvenile
Malus spp.,Apple spp,Liberton Primary School," 327542,670608",Juvenile
Malus spp.,Apple spp,Liberton Primary School," 327546,670604",Juvenile
Taxus baccata,Common Yew,Liberton Primary School," 000000,000000",
Acer pseudoplatanus,Sycamore,"Liberton Road, Edinburgh"," 327134,670387",Middle Aged
Acer pseudoplatanus 'Leopoldii',Variegated Sycamore,"Liberton Road, Edinburgh"," 327133,670382",Mature
Acer pseudoplatanus,Sycamore,"Liberton Road, Edinburgh"," 327132,670371",Mature
Acer pseudoplatanus,Sycamore,"Liberton Road, Edinburgh"," 327132,670365",Middle Aged
Acer pseudoplatanus,Sycamore,"Liberton Road, Edinburgh"," 327131,670359",Middle Aged
Acer pseudoplatanus,Sycamore,"Liberton Road, Edinburgh"," 327130,670353",Middle Aged
Acer pseudoplatanus,Sycamore,"Liberton Road, Edinburgh"," 327130,670346",Middle Aged
Acer pseudoplatanus 'Leopoldii',Variegated Sycamore,"Liberton Road, Edinburgh"," 327129,670340",Middle Aged
Acer pseudoplatanus,Sycamore,"Liberton Road, Edinburgh"," 327129,670335",Middle Aged
Betula pendula,Silver Birch,"Liberton Road, Edinburgh"," 327127,670320",Semi-mature
Betula pendula,Silver Birch,"Liberton Road, Edinburgh"," 327127,670317",Semi-mature
Acer platanoides,Norway Maple,"Lindean Place, Edinburgh"," 326302,676797",Middle Aged
Sorbus aria,Whitebeam,"Lindsay Place, Edinburgh"," 326269,676678",Middle Aged
Acer platanoides,Norway Maple,"Lindsay Place, Edinburgh"," 326292,676780",Middle Aged
Acer platanoides,Norway Maple,"Lindsay Place, Edinburgh"," 326295,676786",Middle Aged
Acer platanoides,Norway Maple,"Lindsay Place, Edinburgh"," 326296,676788",Middle Aged
Acer platanoides,Norway Maple,"Lindsay Place, Edinburgh"," 326299,676792",Middle Aged
Acer platanoides,Norway Maple,"Lindsay Place, Edinburgh"," 326303,676800",Middle Aged
Sorbus aria,Whitebeam,"Lindsay Place, Edinburgh"," 326295,676774",Mature
Malus spp.,Apple spp,"Lindsay Place, Edinburgh"," 326283,676765",Mature
Acer pseudoplatanus,Sycamore,"Lindsay Place, Edinburgh"," 326273,676742",Mature
Ulmus spp.,Elm spp,"Lindsay Place, Edinburgh"," 326270,676740",Semi-mature
Ulmus spp.,Elm spp,"Lindsay Place, Edinburgh"," 326270,676738",Semi-mature
Acer pseudoplatanus,Sycamore,"Lindsay Place, Edinburgh"," 326268,676735",Semi-mature
Acer pseudoplatanus,Sycamore,"Lindsay Place, Edinburgh"," 326261,676728",Middle Aged
Ulmus spp.,Elm spp,"Lindsay Place, Edinburgh"," 326259,676717",Semi-mature
Acer platanoides,Norway Maple,"Lindsay Place, Edinburgh"," 326248,676700",Middle Aged
Acer platanoides,Norway Maple,"Lindsay Place, Edinburgh"," 326246,676695",Middle Aged
Acer platanoides,Norway Maple,"Lindsay Place, Edinburgh"," 326242,676689",Middle Aged
Acer platanoides,Norway Maple,"Lindsay Place, Edinburgh"," 326239,676682",Mature
Acer platanoides,Norway Maple,"Lindsay Place, Edinburgh"," 326235,676679",Middle Aged
Acer platanoides,Norway Maple,"Lindsay Road, Edinburgh"," 325553,677057",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326213,676807",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326207,676800",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326204,676795",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326201,676790",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326200,676787",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326198,676784",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326196,676780",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326191,676772",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326189,676770",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326185,676762",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326182,676758",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326180,676754",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326179,676751",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326177,676747",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326175,676743",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326171,676736",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326169,676733",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326168,676731",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326163,676720",Middle Aged
Tilia x europaea,Common Lime,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326159,676715",Middle Aged
Fraxinus excelsior,Common Ash,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326210,676732",Juvenile
Fraxinus excelsior,Common Ash,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326203,676735",Juvenile
Fraxinus excelsior,Common Ash,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326206,676739",Juvenile
Fraxinus excelsior,Common Ash,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326216,676739",Juvenile
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326210,676773",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326204,676775",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326202,676777",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326217,676773",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326214,676774",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326211,676776",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326208,676777",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326206,676779",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326204,676780",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326206,676783",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326208,676783",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326210,676781",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326213,676780",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326214,676779",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326217,676778",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326223,676774",Mature
Sorbus intermedia,Swedish Whitebeam,"Lindsay Street, Hamilton Wynd, Edinburgh"," 326219,676771",Middle Aged
Populus spp.,Poplar spp,"Lochend Road, Edinburgh"," 327785,674728",Mature
Malus spp.,Apple spp,"Lockerby Crescent, Edinburgh"," 328117,668697",Juvenile
Sorbus spp.,Rowan/Whitebeam fam.,"Lockerby Crescent, Edinburgh"," 328131,668712",Juvenile
Sorbus spp.,Rowan/Whitebeam fam.,"Lockerby Crescent, Edinburgh"," 328139,668721",Middle Aged
Sorbus spp.,Rowan/Whitebeam fam.,"Lockerby Crescent, Edinburgh"," 328147,668745",Middle Aged
Sorbus spp.,Rowan/Whitebeam fam.,"Lockerby Crescent, Edinburgh"," 328146,668749",Middle Aged
Malus spp.,Apple spp,"Lockerby Crescent, Edinburgh"," 328148,668730",Juvenile
Prunus avium,Wild Cherry,"Lockerby Crescent, Edinburgh"," 328156,668749",Semi-mature
Betula spp.,Birch spp,"Lockerby Grove, Edinburgh"," 328108,668716",Middle Aged
Sorbus aucuparia,Rowan,Lorne Primary School," 326786,675443",Semi-mature
Sorbus aucuparia,Rowan,Lorne Primary School," 326798,675437",Semi-mature
Acer platanoides,Norway Maple,Lorne Primary School," 326756,675375",Middle Aged
Acer platanoides,Norway Maple,Lorne Primary School," 326760,675373",Middle Aged
Acer platanoides,Norway Maple,Lorne Primary School," 326765,675371",Middle Aged
Prunus spp.,Cherry spp,Lorne Primary School," 326788,675381",Semi-mature
Prunus spp.,Cherry spp,Lorne Primary School," 326788,675382",Semi-mature
Prunus spp.,Cherry spp,Lorne Primary School," 326790,675381",Middle Aged
Salix spp.,Willow species,Lorne Primary School," 326776,675383",Juvenile
Salix spp.,Willow species,Lorne Primary School," 326775,675378",Juvenile
Prunus spp.,Cherry spp,"Lorne Street, Edinburgh"," 326832,675436",Juvenile
Sorbus aucuparia,Rowan,"Lorne Street, Edinburgh"," 326765,675470",Juvenile
Malus spp.,Apple spp,"Manderston Street, Edinburgh"," 326892,675733",Semi-mature
Malus spp.,Apple spp,"Manderston Street, Edinburgh"," 326898,675730",Semi-mature
Tilia spp.,Lime spp,"Manderston Street, Edinburgh"," 326918,675717",Juvenile
Tilia spp.,Lime spp,"Manderston Street, Edinburgh"," 326928,675711",Juvenile
Tilia spp.,Lime spp,"Manderston Street, Edinburgh"," 326948,675700",Juvenile
Tilia spp.,Lime spp,"Manderston Street, Edinburgh"," 326960,675693",Juvenile
Tilia spp.,Lime spp,"Manderston Street, Edinburgh"," 326972,675686",Juvenile
Tilia spp.,Lime spp,"Manderston Street, Edinburgh"," 326981,675681",Juvenile
Tilia spp.,Lime spp,"Manderston Street, Edinburgh"," 326992,675675",Juvenile
Ulmus spp.,Elm spp,"Marmion Crescent, Edinburgh"," 327601,670367",Mature
Acer spp.,Maple spp,"Mcdonald Place, Edinburgh"," 325973,675220",Juvenile
Acer spp.,Maple spp,"Mcdonald Place, Edinburgh"," 325988,675203",Juvenile
Acer spp.,Maple spp,"Mcdonald Place, Edinburgh"," 326006,675183",Juvenile
Sorbus aucuparia,Rowan,"Mcdonald Road, Edinburgh"," 325889,675435",Semi-mature
Sorbus aucuparia,Rowan,"Mcdonald Road, Edinburgh"," 325906,675416",Semi-mature
Sorbus aucuparia,Rowan,"Mcdonald Road, Edinburgh"," 325911,675410",Semi-mature
Sorbus aucuparia,Rowan,"Mcdonald Road, Edinburgh"," 325917,675403",Semi-mature
Sorbus aucuparia,Rowan,"Mcdonald Road, Edinburgh"," 325927,675391",Semi-mature
Sorbus aucuparia,Rowan,"Mcdonald Road, Edinburgh"," 325941,675376",Semi-mature
Acer pseudoplatanus,Sycamore,"Mcdonald Road, Edinburgh"," 325964,675351",Semi-mature
Acer pseudoplatanus,Sycamore,"Mcdonald Road, Edinburgh"," 325978,675334",Semi-mature
Acer pseudoplatanus,Sycamore,"Mcdonald Road, Edinburgh"," 326004,675306",Semi-mature
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326015,675294",Juvenile
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326026,675279",Semi-mature
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326032,675272",Semi-mature
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326046,675259",Semi-mature
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326128,675177",Juvenile
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326131,675174",Juvenile
Malus spp.,Apple spp,"Mcdonald Road, Edinburgh"," 326134,675169",Juvenile
Malus spp.,Apple spp,"Mcdonald Road, Edinburgh"," 326137,675165",Juvenile
Malus spp.,Apple spp,"Mcdonald Road, Edinburgh"," 326160,675140",Juvenile
Malus spp.,Apple spp,"Mcdonald Road, Edinburgh"," 326161,675138",Juvenile
Malus spp.,Apple spp,"Mcdonald Road, Edinburgh"," 326164,675135",Juvenile
Malus spp.,Apple spp,"Mcdonald Road, Edinburgh"," 326168,675130",Juvenile
Sorbus aria,Whitebeam,"Mcdonald Road, Edinburgh"," 326175,675124",Semi-mature
Sorbus aria,Whitebeam,"Mcdonald Road, Edinburgh"," 326183,675109",Semi-mature
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326333,674952",Semi-mature
Sorbus aucuparia,Rowan,"Mcdonald Road, Edinburgh"," 326348,674936",Semi-mature
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326368,674892",Semi-mature
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326365,674895",Semi-mature
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326361,674899",Semi-mature
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326347,674914",Semi-mature
Sorbus aucuparia,Rowan,"Mcdonald Road, Edinburgh"," 326302,674962",Juvenile
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326288,674976",Juvenile
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326282,674982",Juvenile
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326259,675009",Juvenile
Malus spp.,Apple spp,"Mcdonald Road, Edinburgh"," 326240,675029",Juvenile
Malus spp.,Apple spp,"Mcdonald Road, Edinburgh"," 326227,675043",Juvenile
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326201,675071",Juvenile
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326200,675078",Juvenile
Tilia spp.,Lime spp,"Mcdonald Road, Edinburgh"," 326197,675076",Juvenile
Sorbus spp.,Rowan/Whitebeam fam.,"Mcdonald Road, Edinburgh"," 326168,675106",Juvenile
Sorbus aria,Whitebeam,"Mcdonald Road, Edinburgh"," 326153,675123",Juvenile
Sorbus spp.,Rowan/Whitebeam fam.,"Mcdonald Road, Edinburgh"," 326106,675176",Juvenile
Sorbus spp.,Rowan/Whitebeam fam.,"Mcdonald Road, Edinburgh"," 326088,675196",Juvenile
